PROGRAM_NAME,PROGRAM_URL,CATALOG_NAME,LAST_UPDATED,ID,TITLE,DESCRIPTION,LINK,IMPRESSION_URL,IMAGE_LINK,MOBILE_LINK,ADDITIONAL_IMAGE_LINK,AVAILABILITY,AVAILABILITY_DATE,EXPIRATION_DATE,PRICE,SALE_PRICE,SALE_PRICE_EFFECTIVE_DATE,UNIT_PRICING_MEASURE,UNIT_PRICING_BASE_MEASURE,INSTALLMENT,LOYALTY_POINTS,GOOGLE_PRODUCT_CATEGORY,GOOGLE_PRODUCT_CATEGORY_NAME,PRODUCT_TYPE,BRAND,GTIN,MPN,IDENTIFIER_EXISTS,CONDITION,ADULT,MULTIPACK,IS_BUNDLE,ENERGY_EFFICIENCY_CLASS,AGE_GROUP,COLOR,GENDER,MATERIAL,PATTERN,SIZE,SIZE_TYPE,SIZE_SYSTEM,ITEM_GROUP_ID,CUSTOM_LABEL_0,CUSTOM_LABEL_1,CUSTOM_LABEL_2,CUSTOM_LABEL_3,CUSTOM_LABEL_4,PROMOTION_ID,SHIPPING_LABEL,SHIPPING_WEIGHT,SHIPPING_LENGTH,SHIPPING_WIDTH,SHIPPING_HEIGHT,MINHANDLINGTIME,MAXHANDLINGTIME,PRODUCT_LENGTH,PRODUCT_WIDTH,PRODUCT_HEIGHT,PRODUCT_WEIGHT,PRODUCT_HIGHLIGHT,ADS_REDIRECT,SHOPPING_ADS_EXCLUDED_COUNTRY,SHIPS_FROM_COUNTRY,TRANSIT_TIME_LABEL,COST_OF_GOODS_SOLD,SHIPPING(COUNTRY:REGION:SERVICE:PRICE),SHIPPING(MIN_HANDLING_TIME),SHIPPING(MAX_HANDLING_TIME),SHIPPING(PRICE),SHIPPING(COUNTRY),SHIPPING(MIN_TRANSIT_TIME),SHIPPING(MAX_TRANSIT_TIME),SHIPPING(COUNTRY:POSTAL_CODE:SERVICE:PRICE),SHIPPING(COUNTRY:LOCATION_ID:SERVICE:PRICE),SHIPPING(COUNTRY:LOCATION_GROUP_NAME:SERVICE:PRICE),TAX(RATE:COUNTRY:TAX_SHIP:REGION),TAX(RATE:COUNTRY:TAX_SHIP:POSTAL_CODE),TAX(RATE:COUNTRY:TAX_SHIP:LOCATION_ID),TAX(RATE:COUNTRY:TAX_SHIP:LOCATION_GROUP_NAME),SUBSCRIPTION_COST(PERIOD),SUBSCRIPTION_COST(PERIOD_LENGTH),SUBSCRIPTION_COST(AMOUNT),PRODUCT_DETAIL(SECTION_NAME),PRODUCT_DETAIL(ATTRIBUTE_NAME),PRODUCT_DETAIL(ATTRIBUTE_VALUE),CERTIFICATION(CERTIFICATION_AUTHORITY:CERTIFICATION_NAME:CERTIFICATION_CODE:CERTIFICATION_VALUE),currency_parse,category_added,price_clean,sale_clean
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:15.314-07:00,9041348245,"Womens Faux Suede Penny Loafers, Black, Size 6","Step up your style game with these Faux Suede Penny Loafers that blend classic charm with modern comfort. Perfect for your everyday adventures, these flats feature a sleek round toe and a smooth faux suede finish that pairs effortlessly with any outfit. Whether you're heading to class, brunch, or a casual day at work, these loafers keep your look polished without sacrificing comfort. Soft faux suede material for a luxe look and feel Flat heel design ensures all-day comfort and easy walking Classic penny loafer style with a trendy round toe Lightweight and versatile for dressing up or down Not available in wide widths for a snug, streamlined fit Content and Care Material: All Man-Made Material Country Of Origin: China Rainbow Item Number 1112068415221 BLACK SUEDE - 1112068415221300",https://www.tkqlhce.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fblack-suede-faux-suede-penny-loafers-1112068415221,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221300_001.jpg?v=1774523574,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221300_002.jpg?v=1774523574,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221300_003.jpg?v=1774523574",in stock,,,14.99 USD,14.99 USD,,,,,,187,Apparel & Accessories > Shoes,,Rainbow Shops,,,no,new,,,,,adult,black,female,,,6,regular,US,1112068415221,shoes,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoes (Other),14.99,14.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:15.319-07:00,9041348252,"Womens Faux Suede Penny Loafers, Black, Size 6.5","Step up your style game with these Faux Suede Penny Loafers that blend classic charm with modern comfort. Perfect for your everyday adventures, these flats feature a sleek round toe and a smooth faux suede finish that pairs effortlessly with any outfit. Whether you're heading to class, brunch, or a casual day at work, these loafers keep your look polished without sacrificing comfort. Soft faux suede material for a luxe look and feel Flat heel design ensures all-day comfort and easy walking Classic penny loafer style with a trendy round toe Lightweight and versatile for dressing up or down Not available in wide widths for a snug, streamlined fit Content and Care Material: All Man-Made Material Country Of Origin: China Rainbow Item Number 1112068415221 BLACK SUEDE - 1112068415221300",https://www.kqzyfj.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fblack-suede-faux-suede-penny-loafers-1112068415221,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221300_001.jpg?v=1774523574,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221300_002.jpg?v=1774523574,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221300_003.jpg?v=1774523574",in stock,,,14.99 USD,14.99 USD,,,,,,187,Apparel & Accessories > Shoes,,Rainbow Shops,,,no,new,,,,,adult,black,female,,,6.5,regular,US,1112068415221,shoes,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoes (Other),14.99,14.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:15.322-07:00,9041348427,"Womens Faux Suede Penny Loafers, Brown, Size 10","Step up your style game with these Faux Suede Penny Loafers that blend classic charm with modern comfort. Perfect for your everyday adventures, these flats feature a sleek round toe and a smooth faux suede finish that pairs effortlessly with any outfit. Whether you're heading to class, brunch, or a casual day at work, these loafers keep your look polished without sacrificing comfort. Soft faux suede material for a luxe look and feel Flat heel design ensures all-day comfort and easy walking Classic penny loafer style with a trendy round toe Lightweight and versatile for dressing up or down Not available in wide widths for a snug, streamlined fit Content and Care Material: All Man-Made Material Country Of Origin: China Rainbow Item Number 1112068415221 TAN S - 1112068415221322",https://www.kqzyfj.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Ftan-s-faux-suede-penny-loafers-1112068415221,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221322_001.jpg?v=1774523575,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221322_002.jpg?v=1774523575,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221322_003.jpg?v=1774523575",in stock,,,14.99 USD,14.99 USD,,,,,,187,Apparel & Accessories > Shoes,,Rainbow Shops,,,no,new,,,,,adult,brown,female,,,10,regular,US,1112068415221,shoes,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoes (Other),14.99,14.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:15.326-07:00,9041348435,"Womens Faux Suede Penny Loafers, Brown, Size 11","Step up your style game with these Faux Suede Penny Loafers that blend classic charm with modern comfort. Perfect for your everyday adventures, these flats feature a sleek round toe and a smooth faux suede finish that pairs effortlessly with any outfit. Whether you're heading to class, brunch, or a casual day at work, these loafers keep your look polished without sacrificing comfort. Soft faux suede material for a luxe look and feel Flat heel design ensures all-day comfort and easy walking Classic penny loafer style with a trendy round toe Lightweight and versatile for dressing up or down Not available in wide widths for a snug, streamlined fit Content and Care Material: All Man-Made Material Country Of Origin: China Rainbow Item Number 1112068415221 TAN S - 1112068415221322",https://www.kqzyfj.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Ftan-s-faux-suede-penny-loafers-1112068415221,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221322_001.jpg?v=1774523575,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221322_002.jpg?v=1774523575,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221322_003.jpg?v=1774523575",in stock,,,14.99 USD,14.99 USD,,,,,,187,Apparel & Accessories > Shoes,,Rainbow Shops,,,no,new,,,,,adult,brown,female,,,11,regular,US,1112068415221,shoes,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoes (Other),14.99,14.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:15.329-07:00,9041348443,"Womens Faux Suede Penny Loafers, Brown, Size 12","Step up your style game with these Faux Suede Penny Loafers that blend classic charm with modern comfort. Perfect for your everyday adventures, these flats feature a sleek round toe and a smooth faux suede finish that pairs effortlessly with any outfit. Whether you're heading to class, brunch, or a casual day at work, these loafers keep your look polished without sacrificing comfort. Soft faux suede material for a luxe look and feel Flat heel design ensures all-day comfort and easy walking Classic penny loafer style with a trendy round toe Lightweight and versatile for dressing up or down Not available in wide widths for a snug, streamlined fit Content and Care Material: All Man-Made Material Country Of Origin: China Rainbow Item Number 1112068415221 TAN S - 1112068415221322",https://www.anrdoezrs.net/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Ftan-s-faux-suede-penny-loafers-1112068415221,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221322_001.jpg?v=1774523575,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221322_002.jpg?v=1774523575,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221322_003.jpg?v=1774523575",in stock,,,14.99 USD,14.99 USD,,,,,,187,Apparel & Accessories > Shoes,,Rainbow Shops,,,no,new,,,,,adult,brown,female,,,12,regular,US,1112068415221,shoes,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoes (Other),14.99,14.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:15.471-07:00,9041304305,"Womens Faux Leather Lace Up Detail Faux Suede Loafers, Brown, Size 7.5","Step up your style game with these Faux Leather Lace Up Detail Faux Suede Loafers. Designed for those who love a perfect blend of casual comfort and trendy vibes, these flats bring a fresh twist to your everyday look. The round toe and flat heel make them easy to wear all day, while the faux leather lace-up detail adds an edgy, metallic touch that stands out without trying too hard. Whether you're hitting the streets or chilling with friends, these loafers are your new go-to for effortless cool. Soft faux suede material for a luxe feel without the price Faux leather lace-up detail with metallic grommets for a stylish edge Comfortable flat heel perfect for all-day wear Round toe design for a classic, flattering fit Easy to pair with jeans, skirts, or dresses for versatile looks Content and Care Material: All Man-Made Material Country Of Origin: China Rainbow Item Number 1112068415218 TAN S - 1112068415218322",https://www.anrdoezrs.net/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Ftan-s-faux-leather-lace-up-detail-faux-suede-loafers-1112068415218,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415218322_001.jpg?v=1774515719,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415218322_002.jpg?v=1774515719,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415218322_003.jpg?v=1774515719",in stock,,,14.99 USD,14.99 USD,,,,,,187,Apparel & Accessories > Shoes,,Rainbow Shops,,,no,new,,,,,adult,brown,female,,,7.5,regular,US,1112068415218,shoes,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoes (Other),14.99,14.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:15.479-07:00,9041304313,"Womens Faux Leather Lace Up Detail Faux Suede Loafers, Brown, Size 8","Step up your style game with these Faux Leather Lace Up Detail Faux Suede Loafers. Designed for those who love a perfect blend of casual comfort and trendy vibes, these flats bring a fresh twist to your everyday look. The round toe and flat heel make them easy to wear all day, while the faux leather lace-up detail adds an edgy, metallic touch that stands out without trying too hard. Whether you're hitting the streets or chilling with friends, these loafers are your new go-to for effortless cool. Soft faux suede material for a luxe feel without the price Faux leather lace-up detail with metallic grommets for a stylish edge Comfortable flat heel perfect for all-day wear Round toe design for a classic, flattering fit Easy to pair with jeans, skirts, or dresses for versatile looks Content and Care Material: All Man-Made Material Country Of Origin: China Rainbow Item Number 1112068415218 TAN S - 1112068415218322",https://www.dpbolvw.net/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Ftan-s-faux-leather-lace-up-detail-faux-suede-loafers-1112068415218,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415218322_001.jpg?v=1774515719,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415218322_002.jpg?v=1774515719,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415218322_003.jpg?v=1774515719",in stock,,,14.99 USD,14.99 USD,,,,,,187,Apparel & Accessories > Shoes,,Rainbow Shops,,,no,new,,,,,adult,brown,female,,,8,regular,US,1112068415218,shoes,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoes (Other),14.99,14.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:15.482-07:00,9041304321,"Womens Faux Leather Lace Up Detail Faux Suede Loafers, Brown, Size 8.5","Step up your style game with these Faux Leather Lace Up Detail Faux Suede Loafers. Designed for those who love a perfect blend of casual comfort and trendy vibes, these flats bring a fresh twist to your everyday look. The round toe and flat heel make them easy to wear all day, while the faux leather lace-up detail adds an edgy, metallic touch that stands out without trying too hard. Whether you're hitting the streets or chilling with friends, these loafers are your new go-to for effortless cool. Soft faux suede material for a luxe feel without the price Faux leather lace-up detail with metallic grommets for a stylish edge Comfortable flat heel perfect for all-day wear Round toe design for a classic, flattering fit Easy to pair with jeans, skirts, or dresses for versatile looks Content and Care Material: All Man-Made Material Country Of Origin: China Rainbow Item Number 1112068415218 TAN S - 1112068415218322",https://www.dpbolvw.net/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Ftan-s-faux-leather-lace-up-detail-faux-suede-loafers-1112068415218,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415218322_001.jpg?v=1774515719,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415218322_002.jpg?v=1774515719,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415218322_003.jpg?v=1774515719",in stock,,,14.99 USD,14.99 USD,,,,,,187,Apparel & Accessories > Shoes,,Rainbow Shops,,,no,new,,,,,adult,brown,female,,,8.5,regular,US,1112068415218,shoes,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoes (Other),14.99,14.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:15.491-07:00,9041304339,"Womens Faux Leather Lace Up Detail Faux Suede Loafers, Brown, Size 9","Step up your style game with these Faux Leather Lace Up Detail Faux Suede Loafers. Designed for those who love a perfect blend of casual comfort and trendy vibes, these flats bring a fresh twist to your everyday look. The round toe and flat heel make them easy to wear all day, while the faux leather lace-up detail adds an edgy, metallic touch that stands out without trying too hard. Whether you're hitting the streets or chilling with friends, these loafers are your new go-to for effortless cool. Soft faux suede material for a luxe feel without the price Faux leather lace-up detail with metallic grommets for a stylish edge Comfortable flat heel perfect for all-day wear Round toe design for a classic, flattering fit Easy to pair with jeans, skirts, or dresses for versatile looks Content and Care Material: All Man-Made Material Country Of Origin: China Rainbow Item Number 1112068415218 TAN S - 1112068415218322",https://www.anrdoezrs.net/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Ftan-s-faux-leather-lace-up-detail-faux-suede-loafers-1112068415218,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415218322_001.jpg?v=1774515719,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415218322_002.jpg?v=1774515719,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415218322_003.jpg?v=1774515719",in stock,,,14.99 USD,14.99 USD,,,,,,187,Apparel & Accessories > Shoes,,Rainbow Shops,,,no,new,,,,,adult,brown,female,,,9,regular,US,1112068415218,shoes,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoes (Other),14.99,14.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:15.532-07:00,9041348302,"Womens Faux Suede Penny Loafers, Black, Size 9","Step up your style game with these Faux Suede Penny Loafers that blend classic charm with modern comfort. Perfect for your everyday adventures, these flats feature a sleek round toe and a smooth faux suede finish that pairs effortlessly with any outfit. Whether you're heading to class, brunch, or a casual day at work, these loafers keep your look polished without sacrificing comfort. Soft faux suede material for a luxe look and feel Flat heel design ensures all-day comfort and easy walking Classic penny loafer style with a trendy round toe Lightweight and versatile for dressing up or down Not available in wide widths for a snug, streamlined fit Content and Care Material: All Man-Made Material Country Of Origin: China Rainbow Item Number 1112068415221 BLACK SUEDE - 1112068415221300",https://www.dpbolvw.net/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fblack-suede-faux-suede-penny-loafers-1112068415221,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221300_001.jpg?v=1774523574,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221300_002.jpg?v=1774523574,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221300_003.jpg?v=1774523574",in stock,,,14.99 USD,14.99 USD,,,,,,187,Apparel & Accessories > Shoes,,Rainbow Shops,,,no,new,,,,,adult,black,female,,,9,regular,US,1112068415221,shoes,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoes (Other),14.99,14.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:15.537-07:00,9041348310,"Womens Faux Suede Penny Loafers, Black, Size 10","Step up your style game with these Faux Suede Penny Loafers that blend classic charm with modern comfort. Perfect for your everyday adventures, these flats feature a sleek round toe and a smooth faux suede finish that pairs effortlessly with any outfit. Whether you're heading to class, brunch, or a casual day at work, these loafers keep your look polished without sacrificing comfort. Soft faux suede material for a luxe look and feel Flat heel design ensures all-day comfort and easy walking Classic penny loafer style with a trendy round toe Lightweight and versatile for dressing up or down Not available in wide widths for a snug, streamlined fit Content and Care Material: All Man-Made Material Country Of Origin: China Rainbow Item Number 1112068415221 BLACK SUEDE - 1112068415221300",https://www.kqzyfj.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fblack-suede-faux-suede-penny-loafers-1112068415221,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221300_001.jpg?v=1774523574,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221300_002.jpg?v=1774523574,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221300_003.jpg?v=1774523574",in stock,,,14.99 USD,14.99 USD,,,,,,187,Apparel & Accessories > Shoes,,Rainbow Shops,,,no,new,,,,,adult,black,female,,,10,regular,US,1112068415221,shoes,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoes (Other),14.99,14.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:15.540-07:00,9041348328,"Womens Faux Suede Penny Loafers, Black, Size 11","Step up your style game with these Faux Suede Penny Loafers that blend classic charm with modern comfort. Perfect for your everyday adventures, these flats feature a sleek round toe and a smooth faux suede finish that pairs effortlessly with any outfit. Whether you're heading to class, brunch, or a casual day at work, these loafers keep your look polished without sacrificing comfort. Soft faux suede material for a luxe look and feel Flat heel design ensures all-day comfort and easy walking Classic penny loafer style with a trendy round toe Lightweight and versatile for dressing up or down Not available in wide widths for a snug, streamlined fit Content and Care Material: All Man-Made Material Country Of Origin: China Rainbow Item Number 1112068415221 BLACK SUEDE - 1112068415221300",https://www.dpbolvw.net/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fblack-suede-faux-suede-penny-loafers-1112068415221,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221300_001.jpg?v=1774523574,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221300_002.jpg?v=1774523574,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221300_003.jpg?v=1774523574",in stock,,,14.99 USD,14.99 USD,,,,,,187,Apparel & Accessories > Shoes,,Rainbow Shops,,,no,new,,,,,adult,black,female,,,11,regular,US,1112068415221,shoes,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoes (Other),14.99,14.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:15.548-07:00,9041348336,"Womens Faux Suede Penny Loafers, Black, Size 12","Step up your style game with these Faux Suede Penny Loafers that blend classic charm with modern comfort. Perfect for your everyday adventures, these flats feature a sleek round toe and a smooth faux suede finish that pairs effortlessly with any outfit. Whether you're heading to class, brunch, or a casual day at work, these loafers keep your look polished without sacrificing comfort. Soft faux suede material for a luxe look and feel Flat heel design ensures all-day comfort and easy walking Classic penny loafer style with a trendy round toe Lightweight and versatile for dressing up or down Not available in wide widths for a snug, streamlined fit Content and Care Material: All Man-Made Material Country Of Origin: China Rainbow Item Number 1112068415221 BLACK SUEDE - 1112068415221300",https://www.jdoqocy.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fblack-suede-faux-suede-penny-loafers-1112068415221,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221300_001.jpg?v=1774523574,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221300_002.jpg?v=1774523574,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221300_003.jpg?v=1774523574",in stock,,,14.99 USD,14.99 USD,,,,,,187,Apparel & Accessories > Shoes,,Rainbow Shops,,,no,new,,,,,adult,black,female,,,12,regular,US,1112068415221,shoes,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoes (Other),14.99,14.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:15.559-07:00,9041348344,"Womens Faux Suede Penny Loafers, Brown, Size 5.5","Step up your style game with these Faux Suede Penny Loafers that blend classic charm with modern comfort. Perfect for your everyday adventures, these flats feature a sleek round toe and a smooth faux suede finish that pairs effortlessly with any outfit. Whether you're heading to class, brunch, or a casual day at work, these loafers keep your look polished without sacrificing comfort. Soft faux suede material for a luxe look and feel Flat heel design ensures all-day comfort and easy walking Classic penny loafer style with a trendy round toe Lightweight and versatile for dressing up or down Not available in wide widths for a snug, streamlined fit Content and Care Material: All Man-Made Material Country Of Origin: China Rainbow Item Number 1112068415221 TAN S - 1112068415221322",https://www.dpbolvw.net/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Ftan-s-faux-suede-penny-loafers-1112068415221,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221322_001.jpg?v=1774523575,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221322_002.jpg?v=1774523575,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221322_003.jpg?v=1774523575",in stock,,,14.99 USD,14.99 USD,,,,,,187,Apparel & Accessories > Shoes,,Rainbow Shops,,,no,new,,,,,adult,brown,female,,,5.5,regular,US,1112068415221,shoes,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoes (Other),14.99,14.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:15.569-07:00,9041348351,"Womens Faux Suede Penny Loafers, Brown, Size 6","Step up your style game with these Faux Suede Penny Loafers that blend classic charm with modern comfort. Perfect for your everyday adventures, these flats feature a sleek round toe and a smooth faux suede finish that pairs effortlessly with any outfit. Whether you're heading to class, brunch, or a casual day at work, these loafers keep your look polished without sacrificing comfort. Soft faux suede material for a luxe look and feel Flat heel design ensures all-day comfort and easy walking Classic penny loafer style with a trendy round toe Lightweight and versatile for dressing up or down Not available in wide widths for a snug, streamlined fit Content and Care Material: All Man-Made Material Country Of Origin: China Rainbow Item Number 1112068415221 TAN S - 1112068415221322",https://www.tkqlhce.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Ftan-s-faux-suede-penny-loafers-1112068415221,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221322_001.jpg?v=1774523575,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221322_002.jpg?v=1774523575,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221322_003.jpg?v=1774523575",in stock,,,14.99 USD,14.99 USD,,,,,,187,Apparel & Accessories > Shoes,,Rainbow Shops,,,no,new,,,,,adult,brown,female,,,6,regular,US,1112068415221,shoes,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoes (Other),14.99,14.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:28:15.579-07:00,9041348369,"Womens Faux Suede Penny Loafers, Brown, Size 6.5","Step up your style game with these Faux Suede Penny Loafers that blend classic charm with modern comfort. Perfect for your everyday adventures, these flats feature a sleek round toe and a smooth faux suede finish that pairs effortlessly with any outfit. Whether you're heading to class, brunch, or a casual day at work, these loafers keep your look polished without sacrificing comfort. Soft faux suede material for a luxe look and feel Flat heel design ensures all-day comfort and easy walking Classic penny loafer style with a trendy round toe Lightweight and versatile for dressing up or down Not available in wide widths for a snug, streamlined fit Content and Care Material: All Man-Made Material Country Of Origin: China Rainbow Item Number 1112068415221 TAN S - 1112068415221322",https://www.tkqlhce.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Ftan-s-faux-suede-penny-loafers-1112068415221,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221322_001.jpg?v=1774523575,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221322_002.jpg?v=1774523575,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1112068415221322_003.jpg?v=1774523575",in stock,,,14.99 USD,14.99 USD,,,,,,187,Apparel & Accessories > Shoes,,Rainbow Shops,,,no,new,,,,,adult,brown,female,,,6.5,regular,US,1112068415221,shoes,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoes (Other),14.99,14.99
