PROGRAM_NAME,PROGRAM_URL,CATALOG_NAME,LAST_UPDATED,ID,TITLE,DESCRIPTION,LINK,IMPRESSION_URL,IMAGE_LINK,MOBILE_LINK,ADDITIONAL_IMAGE_LINK,AVAILABILITY,AVAILABILITY_DATE,EXPIRATION_DATE,PRICE,SALE_PRICE,SALE_PRICE_EFFECTIVE_DATE,UNIT_PRICING_MEASURE,UNIT_PRICING_BASE_MEASURE,INSTALLMENT,LOYALTY_POINTS,GOOGLE_PRODUCT_CATEGORY,GOOGLE_PRODUCT_CATEGORY_NAME,PRODUCT_TYPE,BRAND,GTIN,MPN,IDENTIFIER_EXISTS,CONDITION,ADULT,MULTIPACK,IS_BUNDLE,ENERGY_EFFICIENCY_CLASS,AGE_GROUP,COLOR,GENDER,MATERIAL,PATTERN,SIZE,SIZE_TYPE,SIZE_SYSTEM,ITEM_GROUP_ID,CUSTOM_LABEL_0,CUSTOM_LABEL_1,CUSTOM_LABEL_2,CUSTOM_LABEL_3,CUSTOM_LABEL_4,PROMOTION_ID,SHIPPING_LABEL,SHIPPING_WEIGHT,SHIPPING_LENGTH,SHIPPING_WIDTH,SHIPPING_HEIGHT,MINHANDLINGTIME,MAXHANDLINGTIME,PRODUCT_LENGTH,PRODUCT_WIDTH,PRODUCT_HEIGHT,PRODUCT_WEIGHT,PRODUCT_HIGHLIGHT,ADS_REDIRECT,SHOPPING_ADS_EXCLUDED_COUNTRY,SHIPS_FROM_COUNTRY,TRANSIT_TIME_LABEL,COST_OF_GOODS_SOLD,SHIPPING(COUNTRY:REGION:SERVICE:PRICE),SHIPPING(MIN_HANDLING_TIME),SHIPPING(MAX_HANDLING_TIME),SHIPPING(PRICE),SHIPPING(COUNTRY),SHIPPING(MIN_TRANSIT_TIME),SHIPPING(MAX_TRANSIT_TIME),SHIPPING(COUNTRY:POSTAL_CODE:SERVICE:PRICE),SHIPPING(COUNTRY:LOCATION_ID:SERVICE:PRICE),SHIPPING(COUNTRY:LOCATION_GROUP_NAME:SERVICE:PRICE),TAX(RATE:COUNTRY:TAX_SHIP:REGION),TAX(RATE:COUNTRY:TAX_SHIP:POSTAL_CODE),TAX(RATE:COUNTRY:TAX_SHIP:LOCATION_ID),TAX(RATE:COUNTRY:TAX_SHIP:LOCATION_GROUP_NAME),SUBSCRIPTION_COST(PERIOD),SUBSCRIPTION_COST(PERIOD_LENGTH),SUBSCRIPTION_COST(AMOUNT),PRODUCT_DETAIL(SECTION_NAME),PRODUCT_DETAIL(ATTRIBUTE_NAME),PRODUCT_DETAIL(ATTRIBUTE_VALUE),CERTIFICATION(CERTIFICATION_AUTHORITY:CERTIFICATION_NAME:CERTIFICATION_CODE:CERTIFICATION_VALUE),currency_parse,category_added,price_clean,sale_clean
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:27:33.110-07:00,9041135238,"Womens Plus Size Mock Neck Zip Front Puffer Jacket, Beige, Size 1X","Stay cozy and stylish with this Plus Size Mock Neck Zip Front Puffer Jacket designed to keep you warm without sacrificing fashion. Featuring a sleek mock neck and a smooth zip front closure, this fleece-lined puffer is perfect for layering on chilly days. Its flattering silhouette and long sleeves make it a go-to outerwear piece that effortlessly combines comfort and edge. Plus size fit tailored for comfort and confidence Mock neck design adds a trendy touch and extra warmth Zip front closure for easy on and off Soft fleece lining for cozy insulation Lightweight puffer style perfect for layering Long sleeves to keep you covered and comfy Model Pictured Wearing Size 1XHeight 5 ft 6 in, Bust 42 in, Waist 35 in, Hips 49 inFits True To SizeMeasurementsFull Length: 23 inContent and Care Material: 100% Polyester Care Instructions: Machine Wash, Tumble Dry Country Of Origin: Egypt Rainbow Item Number 3884038345014 BEIGE - 3884038345014005",https://www.kqzyfj.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fbeige-plus-size-mock-neck-zip-front-puffer-jacket-3884038345014,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3884038345014005_001.jpg?v=1774518277,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3884038345014005_002.jpg?v=1774518277,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3884038345014005_003.jpg?v=1774518277,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3884038345014005_005.jpg?v=1774518277,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3884038345014005_006.jpg?v=1774518277",in stock,,,18.99 USD,7.59 USD,,,,,,5598,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,,Rainbow Shops,,,no,new,,,,,adult,beige,female,,,1X,regular,US,3884038345014,womens,sale,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Plus Size Jackets,18.99,7.59
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:27:33.167-07:00,9041135246,"Womens Plus Size Mock Neck Zip Front Puffer Jacket, Beige, Size 2X","Stay cozy and stylish with this Plus Size Mock Neck Zip Front Puffer Jacket designed to keep you warm without sacrificing fashion. Featuring a sleek mock neck and a smooth zip front closure, this fleece-lined puffer is perfect for layering on chilly days. Its flattering silhouette and long sleeves make it a go-to outerwear piece that effortlessly combines comfort and edge. Plus size fit tailored for comfort and confidence Mock neck design adds a trendy touch and extra warmth Zip front closure for easy on and off Soft fleece lining for cozy insulation Lightweight puffer style perfect for layering Long sleeves to keep you covered and comfy Model Pictured Wearing Size 1XHeight 5 ft 6 in, Bust 42 in, Waist 35 in, Hips 49 inFits True To SizeMeasurementsFull Length: 23 inContent and Care Material: 100% Polyester Care Instructions: Machine Wash, Tumble Dry Country Of Origin: Egypt Rainbow Item Number 3884038345014 BEIGE - 3884038345014005",https://www.anrdoezrs.net/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fbeige-plus-size-mock-neck-zip-front-puffer-jacket-3884038345014,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3884038345014005_001.jpg?v=1774518277,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3884038345014005_002.jpg?v=1774518277,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3884038345014005_003.jpg?v=1774518277,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3884038345014005_005.jpg?v=1774518277,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3884038345014005_006.jpg?v=1774518277",in stock,,,18.99 USD,7.59 USD,,,,,,5598,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,,Rainbow Shops,,,no,new,,,,,adult,beige,female,,,2X,regular,US,3884038345014,womens,sale,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Plus Size Jackets,18.99,7.59
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:27:33.216-07:00,9041135253,"Womens Plus Size Mock Neck Zip Front Puffer Jacket, Beige, Size 3X","Stay cozy and stylish with this Plus Size Mock Neck Zip Front Puffer Jacket designed to keep you warm without sacrificing fashion. Featuring a sleek mock neck and a smooth zip front closure, this fleece-lined puffer is perfect for layering on chilly days. Its flattering silhouette and long sleeves make it a go-to outerwear piece that effortlessly combines comfort and edge. Plus size fit tailored for comfort and confidence Mock neck design adds a trendy touch and extra warmth Zip front closure for easy on and off Soft fleece lining for cozy insulation Lightweight puffer style perfect for layering Long sleeves to keep you covered and comfy Model Pictured Wearing Size 1XHeight 5 ft 6 in, Bust 42 in, Waist 35 in, Hips 49 inFits True To SizeMeasurementsFull Length: 23 inContent and Care Material: 100% Polyester Care Instructions: Machine Wash, Tumble Dry Country Of Origin: Egypt Rainbow Item Number 3884038345014 BEIGE - 3884038345014005",https://www.jdoqocy.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fbeige-plus-size-mock-neck-zip-front-puffer-jacket-3884038345014,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3884038345014005_001.jpg?v=1774518277,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3884038345014005_002.jpg?v=1774518277,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3884038345014005_003.jpg?v=1774518277,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3884038345014005_005.jpg?v=1774518277,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3884038345014005_006.jpg?v=1774518277",in stock,,,18.99 USD,7.59 USD,,,,,,5598,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,,Rainbow Shops,,,no,new,,,,,adult,beige,female,,,3X,regular,US,3884038345014,womens,sale,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Plus Size Jackets,18.99,7.59
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:27:33.229-07:00,9039898805,"Womens Plus Size Brushed Knit One Shoulder Ruched Drawstring Top, Pink, Size 1X","Step out in style with this Plus Size Brushed Knit One Shoulder Ruched Drawstring Top designed to turn heads. Featuring a trendy one shoulder neckline and flattering ruching, this top combines comfort and chic for your next night out or party. The soft brushed and ribbed knit fabric feels amazing against your skin while the adjustable drawstring sleeve lets you customize your look. Embrace your curves with a classic fit that celebrates your silhouette effortlessly. Soft brushed and ribbed knit fabric for all-day comfort Flattering one shoulder neckline adds a modern edge Adjustable drawstring sleeve for a personalized fit Classic fit enhances your natural shape with ease Perfect for nights out and parties where you want to shine Model Pictured Wearing Size 1XHeight 5 ft 8 in, Bust 36 in, Waist 35 in, Hips 47 inFits True To SizeContent and Care Material: 50% Rayon, 28% Polyester, 22% Nylon Care Instructions: Hand Wash Country Of Origin: China Rainbow Item Number 1927058751570 MAUVE - 1927058751570054",https://www.anrdoezrs.net/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fmauve-plus-size-brushed-knit-one-shoulder-ruched-drawstring-top-1927058751570,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1927058751570054_001_4ef0e9d8-37bb-4cc2-955d-eb8f81ec8174.jpg?v=1774517121,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1927058751570054_002_5aee45d1-433f-41c7-ae54-7c205cefe8f9.jpg?v=1774517121,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1927058751570054_003_7e442e88-adfe-4f23-9aa0-22aed561614e.jpg?v=1774517121,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1927058751570054_005_d9c4e3f5-fb4a-40fd-b3c1-40fd0aeb535d.jpg?v=1774517121,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1927058751570054_006.jpg?v=1774517121",in stock,,,14.97 USD,7.48 USD,,,,,,212,Apparel & Accessories > Clothing > Shirts & Tops,,Rainbow Shops,,,no,new,,,,,adult,pink,female,,,1X,regular,US,1927058751570,womens,sale,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Plus Size Tops,14.97,7.48
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:27:33.244-07:00,9039898821,"Womens Plus Size Brushed Knit One Shoulder Ruched Drawstring Top, Pink, Size 3X","Step out in style with this Plus Size Brushed Knit One Shoulder Ruched Drawstring Top designed to turn heads. Featuring a trendy one shoulder neckline and flattering ruching, this top combines comfort and chic for your next night out or party. The soft brushed and ribbed knit fabric feels amazing against your skin while the adjustable drawstring sleeve lets you customize your look. Embrace your curves with a classic fit that celebrates your silhouette effortlessly. Soft brushed and ribbed knit fabric for all-day comfort Flattering one shoulder neckline adds a modern edge Adjustable drawstring sleeve for a personalized fit Classic fit enhances your natural shape with ease Perfect for nights out and parties where you want to shine Model Pictured Wearing Size 1XHeight 5 ft 8 in, Bust 36 in, Waist 35 in, Hips 47 inFits True To SizeContent and Care Material: 50% Rayon, 28% Polyester, 22% Nylon Care Instructions: Hand Wash Country Of Origin: China Rainbow Item Number 1927058751570 MAUVE - 1927058751570054",https://www.anrdoezrs.net/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fmauve-plus-size-brushed-knit-one-shoulder-ruched-drawstring-top-1927058751570,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1927058751570054_001_4ef0e9d8-37bb-4cc2-955d-eb8f81ec8174.jpg?v=1774517121,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1927058751570054_002_5aee45d1-433f-41c7-ae54-7c205cefe8f9.jpg?v=1774517121,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1927058751570054_003_7e442e88-adfe-4f23-9aa0-22aed561614e.jpg?v=1774517121,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1927058751570054_005_d9c4e3f5-fb4a-40fd-b3c1-40fd0aeb535d.jpg?v=1774517121,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1927058751570054_006.jpg?v=1774517121",in stock,,,14.97 USD,7.48 USD,,,,,,212,Apparel & Accessories > Clothing > Shirts & Tops,,Rainbow Shops,,,no,new,,,,,adult,pink,female,,,3X,regular,US,1927058751570,womens,sale,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Plus Size Tops,14.97,7.48
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:27:33.378-07:00,9039898771,"Womens Plus Size Brushed Knit One Shoulder Ruched Drawstring Top, Grey, Size 1X","Step out in style with this Plus Size Brushed Knit One Shoulder Ruched Drawstring Top designed to turn heads. Featuring a trendy one shoulder neckline and flattering ruching, this top combines comfort and chic for your next night out or party. The soft brushed and ribbed knit fabric feels amazing against your skin while the adjustable drawstring sleeve lets you customize your look. Embrace your curves with a classic fit that celebrates your silhouette effortlessly. Soft brushed and ribbed knit fabric for all-day comfort Flattering one shoulder neckline adds a modern edge Adjustable drawstring sleeve for a personalized fit Classic fit enhances your natural shape with ease Perfect for nights out and parties where you want to shine Model Pictured Wearing Size 1XHeight 5 ft 8 in, Bust 36 in, Waist 35 in, Hips 47 inFits True To SizeContent and Care Material: 50% Rayon, 28% Polyester, 22% Nylon Care Instructions: Hand Wash Country Of Origin: China Rainbow Item Number 1927058751570 HEATHER - 1927058751570004",https://www.tkqlhce.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fheather-plus-size-brushed-knit-one-shoulder-ruched-drawstring-top-1927058751570,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1927058751570004_001_2d9febc1-9109-4d15-9f6d-22fc486c32b0.jpg?v=1774517122,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1927058751570004_002.jpg?v=1774517122,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1927058751570004_003.jpg?v=1774517122,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1927058751570004_005_c77e09ec-da3d-4e3f-8c02-beb5094248cd.jpg?v=1774517122,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1927058751570004_006_e1b0d7e5-6f17-4c54-9055-af4926fe5732.jpg?v=1774517122",in stock,,,14.97 USD,7.48 USD,,,,,,212,Apparel & Accessories > Clothing > Shirts & Tops,,Rainbow Shops,,,no,new,,,,,adult,grey,female,,marled,1X,regular,US,1927058751570,womens,sale,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Plus Size Tops,14.97,7.48
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:27:33.400-07:00,9040061708,"Womens Plus Size Casual High Waisted Leggings, Green, Size 1X","Step into comfort and style with these Plus Size Casual High Waisted Leggings. Designed to hug your curves with an active fit, these leggings offer a sleek skinny leg silhouette that flatters every shape. Perfect for casual days or athleisure vibes, the high waist provides extra support and confidence all day long. Whether you're running errands or lounging at home, these full-length leggings blend comfort and fashion effortlessly. High waisted design for tummy control and a flattering fit Skinny leg cut that elongates your legs Full-length for versatile styling options Active fit ideal for casual wear and light activity Perfect for everyday comfort with a trendy look Model Pictured Wearing Size 1XHeight 5 ft 8 in, Bust 36 in, Waist 35 in, Hips 47 inFits True To SizeMeasurementsInseam: 29 inContent and Care Material: 92% Cotton, 8% Spandex Care Instructions: Hand Wash Country Of Origin: Cambodia Rainbow Item Number 1969054263579 GREEN - 1969054263579030",https://www.tkqlhce.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fgreen-plus-size-casual-high-waisted-leggings-1969054263579,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1969054263579030_001_4b41a920-78b6-4354-919e-0e962d9914e6.jpg?v=1774518577,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1969054263579030_002.jpg?v=1774518577,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1969054263579030_003_aaec1908-6682-4054-b805-4fdb7ed2eadc.jpg?v=1774518577,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1969054263579030_005_ca134f22-403d-41c4-a7d7-ec9a3aae8797.jpg?v=1774518577,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1969054263579030_006.jpg?v=1774518577",in stock,,,9.99 USD,9.99 USD,,,,,,5322,Apparel & Accessories > Clothing > Activewear,,Rainbow Shops,,,no,new,,,,,adult,green,female,,,1X,regular,US,1969054263579,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Plus Size Trousers,9.99,9.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:27:33.415-07:00,9040061716,"Womens Plus Size Casual High Waisted Leggings, Green, Size 2X","Step into comfort and style with these Plus Size Casual High Waisted Leggings. Designed to hug your curves with an active fit, these leggings offer a sleek skinny leg silhouette that flatters every shape. Perfect for casual days or athleisure vibes, the high waist provides extra support and confidence all day long. Whether you're running errands or lounging at home, these full-length leggings blend comfort and fashion effortlessly. High waisted design for tummy control and a flattering fit Skinny leg cut that elongates your legs Full-length for versatile styling options Active fit ideal for casual wear and light activity Perfect for everyday comfort with a trendy look Model Pictured Wearing Size 1XHeight 5 ft 8 in, Bust 36 in, Waist 35 in, Hips 47 inFits True To SizeMeasurementsInseam: 29 inContent and Care Material: 92% Cotton, 8% Spandex Care Instructions: Hand Wash Country Of Origin: Cambodia Rainbow Item Number 1969054263579 GREEN - 1969054263579030",https://www.tkqlhce.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fgreen-plus-size-casual-high-waisted-leggings-1969054263579,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1969054263579030_001_4b41a920-78b6-4354-919e-0e962d9914e6.jpg?v=1774518577,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1969054263579030_002.jpg?v=1774518577,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1969054263579030_003_aaec1908-6682-4054-b805-4fdb7ed2eadc.jpg?v=1774518577,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1969054263579030_005_ca134f22-403d-41c4-a7d7-ec9a3aae8797.jpg?v=1774518577,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1969054263579030_006.jpg?v=1774518577",in stock,,,9.99 USD,9.99 USD,,,,,,5322,Apparel & Accessories > Clothing > Activewear,,Rainbow Shops,,,no,new,,,,,adult,green,female,,,2X,regular,US,1969054263579,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Plus Size Trousers,9.99,9.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:27:33.423-07:00,9039898789,"Womens Plus Size Brushed Knit One Shoulder Ruched Drawstring Top, Grey, Size 2X","Step out in style with this Plus Size Brushed Knit One Shoulder Ruched Drawstring Top designed to turn heads. Featuring a trendy one shoulder neckline and flattering ruching, this top combines comfort and chic for your next night out or party. The soft brushed and ribbed knit fabric feels amazing against your skin while the adjustable drawstring sleeve lets you customize your look. Embrace your curves with a classic fit that celebrates your silhouette effortlessly. Soft brushed and ribbed knit fabric for all-day comfort Flattering one shoulder neckline adds a modern edge Adjustable drawstring sleeve for a personalized fit Classic fit enhances your natural shape with ease Perfect for nights out and parties where you want to shine Model Pictured Wearing Size 1XHeight 5 ft 8 in, Bust 36 in, Waist 35 in, Hips 47 inFits True To SizeContent and Care Material: 50% Rayon, 28% Polyester, 22% Nylon Care Instructions: Hand Wash Country Of Origin: China Rainbow Item Number 1927058751570 HEATHER - 1927058751570004",https://www.dpbolvw.net/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fheather-plus-size-brushed-knit-one-shoulder-ruched-drawstring-top-1927058751570,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1927058751570004_001_2d9febc1-9109-4d15-9f6d-22fc486c32b0.jpg?v=1774517122,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1927058751570004_002.jpg?v=1774517122,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1927058751570004_003.jpg?v=1774517122,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1927058751570004_005_c77e09ec-da3d-4e3f-8c02-beb5094248cd.jpg?v=1774517122,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1927058751570004_006_e1b0d7e5-6f17-4c54-9055-af4926fe5732.jpg?v=1774517122",in stock,,,14.97 USD,7.48 USD,,,,,,212,Apparel & Accessories > Clothing > Shirts & Tops,,Rainbow Shops,,,no,new,,,,,adult,grey,female,,marled,2X,regular,US,1927058751570,womens,sale,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Plus Size Tops,14.97,7.48
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:27:33.429-07:00,9040061724,"Womens Plus Size Casual High Waisted Leggings, Green, Size 3X","Step into comfort and style with these Plus Size Casual High Waisted Leggings. Designed to hug your curves with an active fit, these leggings offer a sleek skinny leg silhouette that flatters every shape. Perfect for casual days or athleisure vibes, the high waist provides extra support and confidence all day long. Whether you're running errands or lounging at home, these full-length leggings blend comfort and fashion effortlessly. High waisted design for tummy control and a flattering fit Skinny leg cut that elongates your legs Full-length for versatile styling options Active fit ideal for casual wear and light activity Perfect for everyday comfort with a trendy look Model Pictured Wearing Size 1XHeight 5 ft 8 in, Bust 36 in, Waist 35 in, Hips 47 inFits True To SizeMeasurementsInseam: 29 inContent and Care Material: 92% Cotton, 8% Spandex Care Instructions: Hand Wash Country Of Origin: Cambodia Rainbow Item Number 1969054263579 GREEN - 1969054263579030",https://www.anrdoezrs.net/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fgreen-plus-size-casual-high-waisted-leggings-1969054263579,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1969054263579030_001_4b41a920-78b6-4354-919e-0e962d9914e6.jpg?v=1774518577,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1969054263579030_002.jpg?v=1774518577,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1969054263579030_003_aaec1908-6682-4054-b805-4fdb7ed2eadc.jpg?v=1774518577,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1969054263579030_005_ca134f22-403d-41c4-a7d7-ec9a3aae8797.jpg?v=1774518577,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1969054263579030_006.jpg?v=1774518577",in stock,,,9.99 USD,9.99 USD,,,,,,5322,Apparel & Accessories > Clothing > Activewear,,Rainbow Shops,,,no,new,,,,,adult,green,female,,,3X,regular,US,1969054263579,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Plus Size Trousers,9.99,9.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:27:33.438-07:00,9039898797,"Womens Plus Size Brushed Knit One Shoulder Ruched Drawstring Top, Grey, Size 3X","Step out in style with this Plus Size Brushed Knit One Shoulder Ruched Drawstring Top designed to turn heads. Featuring a trendy one shoulder neckline and flattering ruching, this top combines comfort and chic for your next night out or party. The soft brushed and ribbed knit fabric feels amazing against your skin while the adjustable drawstring sleeve lets you customize your look. Embrace your curves with a classic fit that celebrates your silhouette effortlessly. Soft brushed and ribbed knit fabric for all-day comfort Flattering one shoulder neckline adds a modern edge Adjustable drawstring sleeve for a personalized fit Classic fit enhances your natural shape with ease Perfect for nights out and parties where you want to shine Model Pictured Wearing Size 1XHeight 5 ft 8 in, Bust 36 in, Waist 35 in, Hips 47 inFits True To SizeContent and Care Material: 50% Rayon, 28% Polyester, 22% Nylon Care Instructions: Hand Wash Country Of Origin: China Rainbow Item Number 1927058751570 HEATHER - 1927058751570004",https://www.jdoqocy.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fheather-plus-size-brushed-knit-one-shoulder-ruched-drawstring-top-1927058751570,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1927058751570004_001_2d9febc1-9109-4d15-9f6d-22fc486c32b0.jpg?v=1774517122,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1927058751570004_002.jpg?v=1774517122,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1927058751570004_003.jpg?v=1774517122,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1927058751570004_005_c77e09ec-da3d-4e3f-8c02-beb5094248cd.jpg?v=1774517122,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1927058751570004_006_e1b0d7e5-6f17-4c54-9055-af4926fe5732.jpg?v=1774517122",in stock,,,14.97 USD,7.48 USD,,,,,,212,Apparel & Accessories > Clothing > Shirts & Tops,,Rainbow Shops,,,no,new,,,,,adult,grey,female,,marled,3X,regular,US,1927058751570,womens,sale,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Plus Size Tops,14.97,7.48
